,country_encoded,points_scaled,description_clean,variety_encoded,length_scaled,price_scaled
259,3,0.05746219098077744,soft broadly fruity chardonnay near tropical ripeness banana papaya flavor dominate accented pretty baking spice touch mineral,15,-0.9314314670427463,0.2631225763802322
260,0,0.05746219098077744,somebody carried away wood totally dominated flavor burnt even new wood much said fruit could increase weight black berry flavor another three four year,44,0.07724629280233614,-0.20178837871330557
261,1,-0.23967390538615105,le focaie great value easy one dimensional fruit characteristic cherry blackberry cinnamon spice natural thickness consistency recall sunniest vineyard southern tuscany,80,-0.3550441757026992,-0.9491228357574785
262,3,1.8402787691823483,wild feral quality fine pinot noir forest flavor wild mushroom thyme fennel anise pine along familiar flavor red cherry cola sandalwood elegant ageable,66,-0.06685053003267563,1.6600835591081358
263,3,-0.23967390538615105,crushed stone dried clay note lend distinctly earthen character dry light bodied riesling pressed apple pear flavor freshened squirt lime lemon tart green plum finish finish long lingering,76,0.6536335841423832,-0.9491228357574785
264,0,-0.5368100017530796,weight structure almost overpowering fresh blackberry fruit presence big powerful bitter fruit black fig finishing final punch richness,7,-0.7873346442077345,-0.4937535579628242
265,3,0.6517343837146344,quite distinguished flamboyant aroma spicy blackcurrants cassis oaky overlay smoke vanilla feel good soon hit blackberry flavor last finish jolt dry tannin make puckery suggests midterm aging,12,0.5095367613073715,0.5428646368688258
266,3,0.35459828734770593,get extra year barrel prior release two third cabernet sauvignon syrah petit verdot still tart tannic carry full load herb earth characteristic less impact fruit high alcohol would suggest,72,0.797730406977395,0.9920887340598284
267,3,1.8402787691823483,unfortunately available bermuda wonderful bottling show salted brambleberries crushed violet asphalt rosemary pinpointed florality fresh yet concentrated nose zesty darkly focused elderberry stewed plum thyme earl grey tea quite complex effort,66,1.0859240526474185,0.3616545144036777
268,3,0.9488704800815629,captivating tread line rhône bordeaux splash cabernet though fraction blend stand depth persistence mix grape work well showing brambly red fruit like zin spice pepper like syrah herbal leafy tobacco finish complex unique quite appealing,72,1.6623113439874655,0.8193005564310913
269,1,-0.5368100017530796,fuss blend chardonnay fiano offer simple tone citrus pear segue crisp clean mouthfeel pair fresh southern italian white insalata di mare seafood salad,102,-0.06685053003267563,0.10351997739105015
270,0,-0.5368100017530796,medium intense note sweet grass fresh red apple slice green melon lime citrus nose mouth medium weight moderate supporting acidity clean finish drink,102,-0.06685053003267563,-1.5765694367170668
271,3,-0.23967390538615105,pure cabernet sauvignon heavy within sleek profile interesting flavor berry leaf earth tannin crisp proportionate fruit carry graceful moderately long finish,72,-0.3550441757026992,0.45470955519741424
272,2,-1.1310821944869365,aroma chocolate mint creamy vanilla candy reflect heavy handed oak treatment sweet burnt cherry chocolate mint character present throughout creamy tongue confected term flavor finish,89,0.2213431156373479,-0.6613492978335797
273,3,0.35459828734770593,ripe fleshy young fruit cab minor amount cab franc merlot show black currant plum cherry cedar flavor dry sweet dusting crushed brown herb spice fairly tannic tight balanced enough mid term aging best,12,1.3741176983174421,2.051285605810678
274,2,1.2460065764484913,early blast gaseous sulfur heavyweight tempranillo smell toasted oak graphite latex alcohol lush meaty jammy borderline syrupy flavor blackberry fig chocolate finish depth extreme richness drink,89,0.36543993847235967,2.1363069026224077
275,1,-0.23967390538615105,terre di maria sicilian blend cabernet sauvignon merlot syrah pinot noir open dark concentration savory aroma spice cured meat smoked bacon dark berry fruit bouquet slightly muddled mouthfeel bright fresh,72,0.9418272298124067,-0.012012714118408771
276,3,0.35459828734770593,intricate aroma spicy complex flavor make medium bodied adventure drink smell like cherry clove wood smoke taste nicely ripe dry appetizing tannic grip texture,4,0.07724629280233614,-0.8476032790374707
277,3,0.6517343837146344,eric hamacher done fine job alcohol fine balance precise mix strawberry pie cherry root beer herb flavor medium bodied open accessible simple reason wait could cellared six year,66,0.6536335841423832,0.8193005564310913
278,3,-1.1310821944869365,little sharp minty pinot dry acidic flavor cherry cola mouthfeel silky going anywhere drink,66,-1.3637219355477814,0.9250974075206609
279,3,-0.23967390538615105,hot high alcohol give burn accentuates pepper spice make fierce yet fully dry rich blackberry blueberry anise tobacco flavor defines california superripe zinfandel style,104,0.07724629280233614,-0.34141587203976637
280,0,-1.7253543872207935,firm dry tannin bitter extraction hard side juicy fruit balance,7,-1.9401092268878286,-0.4937535579628242
281,3,-0.5368100017530796,soft round explosive burst candied fruit barbera concentrated flavor dried cherry plum milk chocolate latter pop finish,4,-0.9314314670427463,-0.20178837871330557
282,0,1.2460065764484913,produced top year rich impressive great fruit ripe strawberry red currant bringing juicy fruitiness also serious mineral texture come tangy acidity age month drink end,77,0.2213431156373479,-0.7518880949754525
283,3,-0.833946098120008,rustic strong edgy tannin modest cherry coffee flavor dry astringent soften beef,87,-1.651915581217805,-0.20178837871330557
284,3,-0.833946098120008,ripe generously oaked chardonnay flavor pineapple jam buttered toast buttered popcorn brightened crisp acidity,15,-1.3637219355477814,-0.07291251034901033
285,1,-0.23967390538615105,dark berry truffle toast kitchen spice aroma meld glass note roasted coffee bean powdered sage ground pepper accent core dried black cherry assertive tannin provide framework end astringent note,72,0.797730406977395,-0.575455607235392
286,3,-1.428218290853865,earthy spicy aroma lead rolling smoky layer typical cab flavor berry tobacco touch sweet oak give okay complexity,12,-0.7873346442077345,-0.8476032790374707
287,1,0.35459828734770593,rubesco riserva dark sophisticated blend sangiovese canajolo big aroma red fruit exotic spice exceptionally hot year show extra ripeness fruit touch bitterness close,72,-0.06685053003267563,1.1487037143524497
288,0,-0.23967390538615105,toasty note slightly menthol like oak layered ripe blackberry fruit medium bodied finish crisp tart mouthwatering give another month better integrate oak drink next five year,45,0.36543993847235967,-0.8476032790374707
289,0,0.9488704800815629,generous opulent wood aged fruit play delicious part blackberry juice acidity play counterpoint toasty wood flavor dark tannin fine toasty aftertaste promise good aging drink,7,0.2213431156373479,-0.4937535579628242
290,0,0.35459828734770593,clerc milon winemaking team mouton rothschild attractive heavy already quite soft seems heavily extracted new world style new wood aroma flavor losing something pauillac winner immediately attractive imported diageo chateau estate,7,1.0859240526474185,1.1487037143524497
291,1,-0.23967390538615105,open aroma dark berry toast espresso whiff dark cooking spice bracing offer unripe cherry licorice powdered sage toasted oak alongside bracing tannin leave astringent mouth puckering finish,56,0.5095367613073715,0.10351997739105015
292,3,1.8402787691823483,venge taken giant leap front rank california syrah producer made fruit sourced great stagecoach vineyard straddle atlas cool mountain region acidity preserved concentrated fruit easily handle new french oak dramatic high alcohol selection gorgeous drink remain fresh next six year,87,2.3827954581625246,1.1185306487467348
293,0,0.6517343837146344,ripe open packed melon tropical fruit flavor already showing enticing drinkability fresh ripe fruit layered mineral character cushion wood,15,-0.6432378213727227,1.4238390048510892
294,3,1.2460065764484913,dark rich ripe syrah defines california style preserve fine structure cool climate region lends red wine dry tannic flavor blackberry cherry blueberry dark chocolate sweet smoky oak delicious year,87,0.797730406977395,-0.012012714118408771
295,3,-0.23967390538615105,brander struggled merlot year bottling achieve plenty cherry berry mocha fruit challenge continues tannic structure improvement notable,51,-0.9314314670427463,-0.4937535579628242
296,0,-0.5368100017530796,excellent color firmly fruity attractive edge tannin giving good structure showing fresh nouveau fruit,28,-1.3637219355477814,-1.2968273762284732
297,1,-1.1310821944869365,cantina tre serre well priced informal barbera thin informal style backed fruity freshness even tiny touch effervescence add perky peppery sensation mouthfeel,4,-0.2109473528676874,-1.430863679601894
298,0,0.9488704800815629,solidly structured show firm tannin mineral structure typical wine côte du py dense black cherry fruit along sacidity cut structure could age another year worth drinking,28,0.36543993847235967,-0.20178837871330557
299,3,0.05746219098077744,year value red blend surprisingly different syrah main component spicier sappy loaded bright forward berry flavor bordeaux grape fill second half blend add note herb earth leaf hint stone delicious fine value,72,1.2300208754824302,-0.9491228357574785
300,3,1.8402787691823483,cabernet sauvignon balance malbec petit verdot merlot offer brooding well delineated aroma flavor blackberry dried flower black tea herb earth barrel spice light meaty note packed tightly firm tannin also show great length drink,7,1.5182145211524538,2.8097467472150255
301,3,0.05746219098077744,sweet pea vine green herb add freshness perfumed flower luscious peach nectar note classically styled pinot gris dry yet mouthfilling rich finish long note stone fruit black tea leaf,65,0.797730406977395,-1.0571964510798075
302,3,0.05746219098077744,rounder fruity inaugural pinot gris succulent green apple bosch pear flavor balanced crisp refreshing acid,65,-1.2196251127127697,-0.9491228357574785
303,3,1.5431426728154198,one wish mike januik made riesling made bacchus vineyard fruit excellent made bright spicy pleasing style offer lively flavor citrus orange pear hint mint splash jasmine tea engaging long refreshing finish add pleasure,76,1.3741176983174421,-0.4937535579628242
304,3,0.9488704800815629,best new release michael florentino changed hand since harvested autumnal flavor marry vivid distinctive fruit hint leaf citrus elegant complex,54,-0.49914099853771093,-0.13611094775761562
305,3,1.5431426728154198,nice held back year releasing beginning meld together delightful way tannin oak alcohol coalescing cherry pomegranate cola tangerine vanilla spice giving silky complex mellow mouthfeel beautifully dry lush develop,66,0.797730406977395,0.8193005564310913
306,3,-0.5368100017530796,give tough young cabernet good long decant serving first dominated sharp acidity mouth numbing tannin airing offer black currant flavor likely ager,12,-0.2109473528676874,0.9920887340598284
307,0,0.35459828734770593,intriguing offer ripe sweetness followed edgy rustic acidity stage evolution probably tannin promise aging intensely aromatic nature fruit point potentially fine drink yet,66,-0.06685053003267563,1.1487037143524497
308,3,-0.833946098120008,get case make house easy drinking dry spicy enough cherry berry cola flavor satisfy tastebud,51,-1.2196251127127697,-1.5765694367170668
309,1,0.05746219098077744,cherry citrus rind oak make short stout nose seems precise pure cherry coffee flavor poking veil tight tannin get even firmer finish smack raisin requires airing cellar time,7,0.6536335841423832,0.1584284976948453
310,3,-0.833946098120008,smooth ripe bordeaux blend pleases rich array blackberry cherry spicy plum flavor texture soft chocolaty loses point two sugary finish though drink,7,-0.2109473528676874,0.626610078506277
311,3,0.9488704800815629,great tax santa barbara bottling great value really delivers offering dry elegantly structured complex silky texture house savory flavor cherry red currant cola sandalwood umami bacon delicious drinking,66,0.6536335841423832,-0.2701472511310363
312,3,-0.23967390538615105,bone dry aroma freshly pressed apple austere elegant sparkling blend chardonnay pinot noir note delicate white florals yeast backdrop savory dusty quality accented racy acidity strong minerally finish,14,0.6536335841423832,-0.13611094775761562
313,3,-1.428218290853865,bit rough ready show basic cabernet quality full bodied flavor blackberry currant chocolate smoky oak good tailgate party,12,-0.7873346442077345,-1.1727291425892656
314,3,0.05746219098077744,nice ripely sweet fresh blackberry cherry oak flavor syrah made drinking dry rich tannin soft velvety mouthfeel show interesting complication smoked meat pepper cola mineral,87,0.2213431156373479,1.1185306487467348
315,3,1.2460065764484913,von strasser good track record right best forewarned tannic diamond mountain give good year least throw sediment let rich blackberry black currant flavor emerge hold well year,12,0.5095367613073715,1.6600835591081358
316,3,-0.23967390538615105,fan ripe modern style chardonnay fall love bottling strong toast buttered popcorn vanilla cream peach pear pineapple jam flavor dazzle wow easy find nearly case produced,15,0.36543993847235967,-0.34141587203976637
317,3,-1.1310821944869365,straightforward chard show well ripened flavor pineapple jam nectarine peach vanilla finish caramelized butterscotchy sweetness,15,-1.2196251127127697,-0.6613492978335797
318,3,-1.7253543872207935,unbalanced lot acidity hard tannin raisiny flavor alongside green one,104,-1.9401092268878286,-0.012012714118408771
319,3,0.9488704800815629,nice syrah dark dry full bodied although bit young thick jammy primary fruit flavor smooth balanced rich blackberry pie chocolate violet beef carpaccio bacon pepper flavor develop,87,0.5095367613073715,0.3616545144036777
320,3,-1.1310821944869365,fruity easy soft sweet flavor apricot caramel valdiguié formerly known napa gamay red grape account note crushed raspberry,101,-0.7873346442077345,-0.7518880949754525
321,1,1.5431426728154198,beautifully extracted voluptuous barolo cannubi cru would pair tender veal shank slow cooked falling bone black cherry spice root beer fragrant earthy tone appear nose close tight firm structure cellar age ten year,56,1.3741176983174421,2.051285605810678
322,3,2.137414865549277,bordeaux blend based cabernet sauvignon merlot grape stunning came david abreu vineyard st helena foothill complex softer open approachable colgin cab flamboyant spectrum cherry framboise cocoa violet gingerbread spice framed supple fine tannin beautiful feminine great beauty drink,7,2.0946018124925008,3.4850216456165852
323,1,-0.833946098120008,pale luminous rosé southern italy pinkish peach color delicate aroma stone fruit wild berry white cherry touch chopped mint basil tart also slightly sweet mouth touch bitter almond close,77,0.797730406977395,-0.9491228357574785
324,2,-0.5368100017530796,full roasted earthy nose coconut berry aroma sweeten thing tight level structured mouth roasted raspberry plum along oaky buttery smoky accent confirm roble designation good excess oak process,89,0.6536335841423832,-0.6613492978335797
325,1,-0.5368100017530796,absolutely terrific informal sparkling rosé southern italy made negroamaro grape sweet berry chopped mint peach come fore soft slightly sweet easy fresh would make great cocktail choice,57,0.5095367613073715,-1.5765694367170668
326,2,0.35459828734770593,dark sweet candied nose hint raisin licorice become prominent mouth saturated also somewhat monotone single leveled term get narrow band sweet black cherry raisin front short finish nice always best allende reviewed,89,1.2300208754824302,-0.07291251034901033
327,3,-1.1310821944869365,although ste michelle widely available merlot offering break mold held back considerable time prior release unusual scent overripe raisined fruit streak tobacco black licorice soft midpalate bitterness finishing tannin,51,0.797730406977395,-0.8476032790374707
328,0,-2.0224904835877218,dilute grapey flavor candied pile charred lumber make go easier simple wood juice quaff,87,-1.3637219355477814,-2.109839264228336
329,3,0.9488704800815629,lovely zinfandel soft appealing fine balance dry rich cherry currant provençal herb spice tobacco flavor show real complexity change glass,104,-0.49914099853771093,-0.13611094775761562
330,3,-1.7253543872207935,hot unbalanced fruit flavor span gamut raisin mint zin bone dry rustic rugged tannin coarse finish,104,-1.075528289877758,-0.7518880949754525
331,3,-0.5368100017530796,amador foothill good job sangiovese dry rosé made variety cheerful brisk acidity delicate complex cherry rose petal lavender flavor winemaker recommends bouillabaisse pretty good suggestion,80,0.2213431156373479,-1.430863679601894
332,3,-1.1310821944869365,veneered oak nose bear strong aroma carpenter shop charred sugar note dark stone fruit cranberry sauce lingering beneath initially soft syrupy midpalate gain tannic traction raw meat blackberry flavor mark juicy finish,7,1.2300208754824302,-0.2701472511310363
333,2,2.4345509619162056,dark night dominated meaty plum beef jerky aroma huge pure fruit tannin chocolate pooling finish new classic every sense stellar balance complexity less case made imported tempranillo inc,89,0.6536335841423832,2.8097467472150255
334,0,0.05746219098077744,tannin red plum combine light elegant acidity important though fruit fresh rather warm,66,-1.5078187583827933,0.8905691773398207
335,3,0.6517343837146344,epitomizes dry creek valley zinfandel dry briary brambly wild berry cola crisped bacon flavor incredibly spicy offering everything black white pepper nutmeg anise clove texture gently tannic official alcohol taste warmer,104,1.0859240526474185,-0.20178837871330557
336,2,-1.428218290853865,airén big crop white grape usually distilled brandy made sherry see dry white table limited scope punch bowl approach cleansing lime kiwi flavor decent,1,0.07724629280233614,-1.9126045234463094
337,3,0.05746219098077744,rather tough astringent crunchy dry tannin acidity dominating fine vineyard core cherry red currant cola could develop next six year,66,-0.49914099853771093,1.54612396290951
338,0,0.9488704800815629,spice blackcurrant aroma combined solid tannin powerful wood flavor give spectacular polished style contrast often rustic wine come appellation come year old vine aged new wood month,87,0.5095367613073715,1.8864418137001686
339,3,-2.3196265799546505,simple hot sweet sour success,87,-2.6605933410628873,-0.4937535579628242
340,3,-1.7253543872207935,little thin side fruit wise show modest peach pear flavor lot caramelly toasty oak,15,-1.3637219355477814,-1.1727291425892656
341,3,0.6517343837146344,much oak pinot noir might think tasting dessert made vanilla cream toasted meringue like crust baked alaska load ripe raspberry cherry show excellent hallmark fine santa rita pinot noir certainly one oakier version,66,1.3741176983174421,2.051285605810678
342,2,0.6517343837146344,aroma white flower stone fruit lee typical well made albariño juicy elegant mix citrus stone fruit flavor lasting hint pithy character coming finish,2,-0.06685053003267563,-0.7518880949754525
343,3,-1.1310821944869365,toasty bit cedar menthol nose red berry licorice fruit delicate tart particularly finish flavor almost lemony,12,-1.075528289877758,-0.6613492978335797
344,3,0.05746219098077744,made directly appealing style syrah soft slightly sweet offer flavor blackberry cherry jam milk chocolate note anise tangerine rind drink,87,-0.49914099853771093,-0.012012714118408771
345,3,0.6517343837146344,elegant restrained yet lovely pinot noir much maligned soft round cherry fruit wrapped sandalwood mocha flavor fully ripe fine tannin lovely integration barrel note,66,0.07724629280233614,0.40882833349540515
346,1,0.05746219098077744,alessandro plump syrah bold generous red richly layered aroma cherry blackberry rum cake bacon fat toasted nut pair abbacchio arrosto roast lamb,87,-0.2109473528676874,-0.4937535579628242
347,3,-1.1310821944869365,score reflects rich cherry blackberry cola smoked meat flavor dry crisp silky also take account certain funkiness one dimensional simplicity,89,-0.49914099853771093,-0.9491228357574785
348,1,-0.23967390538615105,dark espresso leather black plum aroma flavor mouthfeel full balanced good acidity dry long finish show tar licorice bitter chocolate flavor along tannin shed time allow solid fruit come behind lavish toast veil,80,1.3741176983174421,-0.4937535579628242
349,3,-1.428218290853865,soft simple candied peach pear flavor oaky leesy influence make little fancier,15,-1.651915581217805,-1.736172035706249
350,3,-0.833946098120008,pretty good price dry fruity polished cherry cassis flavor turn little harsh minty easy like pizza burger enchilada,72,-0.7873346442077345,-1.2968273762284732
351,3,-1.428218290853865,seems barely ripe thin herbal almost vegetal flavor sour streak barrel aging may contributed suggestion vanilla licorice,87,-0.9314314670427463,-0.13611094775761562
352,3,1.5431426728154198,first class cabernet dry richly tannic mouthwateringly tart acidity show savory blackberry cherry flavor oak give umami tang smoke drink,12,-0.49914099853771093,1.1487037143524497
353,3,0.6517343837146344,fogarty basic chard show exciting crispness minerality good make long single vineyard bottlings come elegant angularity despite succulent pineapple kiwi new oak brisk acidity make finish vibrantly clean,15,0.6536335841423832,0.046749800602869554
354,3,-2.3196265799546505,good blackberry oak flavor strong green hit vegetable distracting,61,-2.0842060497228405,-0.34141587203976637
355,3,-1.1310821944869365,absolutely easy drink soft silky pleasantly ripe berry cherry flavor rich asian spiciness throughout dry balanced,104,-1.075528289877758,-0.9491228357574785
356,1,1.2460065764484913,latest edition hekate open bright amber gold color show lively aroma stone fruit especially apricot honey caramel almond paste yellow rose taste thick sticky deliciously sweet close,102,0.5095367613073715,0.1584284976948453
357,3,0.6517343837146344,power characterizes bordeaux blend mainly cabernet sauvignon strong primary fruit showcasing blackberry black cherry plum carob cola also strong tannin brisk scoury mouthfeel add dryness young fresh charm limited ageability decanting,7,1.0859240526474185,0.9920887340598284
358,3,-1.7253543872207935,zinfandel taste feel hot port like people enjoy style feel bit clumsy overripe nonetheless blackberry raisin chocolate flavor tasty,104,-0.6432378213727227,0.2631225763802322
359,3,-1.1310821944869365,fruity soft candied high alcohol blackberry cherry pie filling flavor rustic texture cabernet sauvignon syrah variety,9,-1.075528289877758,0.626610078506277
360,1,0.9488704800815629,delivers lively plush quality ripe blackberry leather tobacco cola cigar box mouthfeel bold soft velvety keep cellar five year,56,-0.6432378213727227,1.1783427152637203
361,3,-2.0224904835877218,opening attractive mocha raspberry carob scent turn bit tart mouth rustic tannin provide backdrop char vanilla flavor finish,21,-0.7873346442077345,0.046749800602869554
362,3,-0.23967390538615105,cherry berry herb flavor buried inside bigtime tannin numb dry smoothly textured questionable whether enough stuffing cellar,72,-0.9314314670427463,0.9250974075206609
363,3,0.05746219098077744,good pinot show fine coastal influence dry silky display flavor ripe cherry dr pepper cola red licorice sandalwood cinnamon pepper flourish drink,66,-0.2109473528676874,-0.13611094775761562
364,0,0.05746219098077744,medium intense scent dark berry black plum unfold bouquet soft hint vanilla toast garrigue background mouthfeel robust gripping skin driven fruit flavor solid tannin stay finish,73,0.36543993847235967,-0.7518880949754525
365,0,0.35459828734770593,big fat life popular image meursault perhaps could little depth ripe glassful chardonnay,15,-1.5078187583827933,1.7667795027482895
366,1,-0.23967390538615105,genuine simple interpretation barbera asti superiore fresh fruit layer vibrant tone cherry cranberry pomegranate easy pairing food boast cleansing acidity medium density polished finish,4,0.07724629280233614,-0.6613492978335797
367,3,0.9488704800815629,pure red mountain cabernet sauvignon fruit brings sexy flavor wild berry cassis bright acid fairly tamed tannin fruit pop lovely cherry flavor maybe concentrated past vintage beautifully proportioned accessible still ageworthy medium term,12,1.3741176983174421,0.5428646368688258
368,3,1.5431426728154198,parducci true grit sensation worthy successor dry tannic amazingly rich flood mouth blackberry cherry currant leather coffee carob peppery spice flavor go finish like great young petite sirah age many year,61,1.0859240526474185,-0.13611094775761562
369,2,-0.833946098120008,perfectly nice ultimately basic approach nose initally dry woodsy plenty balsam later reveals previously unseen black cherry element finish crisp lean drink,89,-0.2109473528676874,-1.430863679601894
370,1,0.35459828734770593,full generous red umbria aged month cask month small barrel month release soften notoriously hard tannin sagrantino grape firm structure still apparent end cherry spice bold super ripe raspberry,79,0.797730406977395,1.1487037143524497
371,3,-0.5368100017530796,mostly cabernet sauvignon bordeaux blend nice drinking forward blackberry cherry oak flavor finish little sweet,7,-1.2196251127127697,0.1584284976948453
372,3,-0.23967390538615105,pleasant effort light cherry flavored show little evidence barrel flavor despite aging french oak tannin stiffen give bit backbone,66,-0.6432378213727227,-0.575455607235392
373,3,0.35459828734770593,classic california interpretation southern rhône style blend good smooth pleasant particularly complex offering rich flavor cherry cherry liqueur cola mocha bacon white pepper drink,27,0.07724629280233614,0.7063660963742043
374,3,-1.7253543872207935,held cab sangiovese blend back still awkward clean fruity way sugary sweet dry table,9,-1.3637219355477814,-0.6613492978335797
375,0,0.9488704800815629,certain creamy nuttiness suggested nose sunniness expressed generous mirabelle ripeness body still slight subtle graceful texture lovely touch lemon freshness finish,86,-0.3550441757026992,-0.012012714118408771
376,1,-1.7253543872207935,bright pink rosé full bouquet berry floral aroma also pungent point chemical solvent back creates awkward first impression bright firm crisp,77,-0.3550441757026992,-1.430863679601894
377,1,0.05746219098077744,made vineyard throughout village serralunga alba straightforward still closed reveals black cherry espresso prune subtle oak alongside note tire rubber still extremely young aggressive tannin dry finish,56,0.5095367613073715,0.9589280497575521
378,1,0.9488704800815629,blend cabernet sauvignon syrah show pristine polished bouquet composed black fruit rum cake licorice tobacco spice ripe fruit cassis note finish add softness heft elegant complex especially mouth,72,0.6536335841423832,-0.13611094775761562
379,0,-0.23967390538615105,come gascony gascon famous beret inseparable blend mainly gros manseng herbal character also yellow fruit ripe edge honey softens fill crisp green fruit flavor drink,102,0.2213431156373479,-1.1727291425892656
380,3,0.05746219098077744,firehouse red tamarack bread butter rightfully though mélange cabernet syrah merlot franc malbec pull focus spicy slightly high toned fruit bright herbal mix tart red fruit nettle wild herb bring lot complexity essentially mutt,72,1.5182145211524538,-0.4937535579628242
381,3,-0.23967390538615105,quite tart young spicy red pull sharp puckery cranberry fruit focus best enjoyed chilled would fine option base punch,21,-0.6432378213727227,-0.7518880949754525
382,3,-1.1310821944869365,heavy dull mouth seemed picked darkest ripest softest plummiest lot plastered oak bad grenache lack vibrancy lift want pinot noir,66,-0.49914099853771093,0.7063660963742043
383,3,0.9488704800815629,ripe pure flavor tropical fruit meyer lemon lime peach mark lovely chardonnay new french oak add luscious note buttered toast crisp acidity clean spicy finish beautiful chard drink,15,0.6536335841423832,0.046749800602869554
384,3,-0.5368100017530796,warm spice oak tone accent fresh apple lemon full bodied chardonnay subtle dense slick caramel extends along midpalate kick lemon lime acidity finish add levity,15,0.2213431156373479,-0.13611094775761562
385,0,0.6517343837146344,ripe pink grapefruit flavor dominate delicious minerality well richness crispened taut tannin citrus aftertaste,48,-1.3637219355477814,-0.9491228357574785
386,3,-2.3196265799546505,oddly sweet medicinal sugary apricot orange soda flavor deficient acidity,100,-1.9401092268878286,-0.9491228357574785
387,2,0.05746219098077744,familiar less unusual prior vintage deal typical upright lemon lime tropical fruit aroma backed green apple lemon based flavor good acidity even keel solid fresh dry albariño disappoint imported grape spain,2,1.0859240526474185,-0.012012714118408771
388,3,-0.833946098120008,one best cab venerable winery despite cool burnt edge blackberry pie filling flavor tasted late tannin astringent shut could show better,12,-0.3550441757026992,0.5428646368688258
389,1,-0.23967390538615105,region lazio central italy well known wine well priced blend montepulciano merlot show enological potential rich penetrating load black fruit spice,72,-0.3550441757026992,-1.1727291425892656
390,3,0.35459828734770593,dry succulent brings tangy flavor rhubarb raspberry focus made picnic anything better fried chicken widely available score bullseye target summer sipper,77,-0.3550441757026992,-1.0571964510798075
391,3,-0.23967390538615105,start oaky jammy aroma cherry raspberry taste little sweet fruit pastry baked crust seems little one dimensional although dimension delicious one cabernet sauvignon petit verdot cabernet franc malbec,7,0.6536335841423832,1.7667795027482895
392,2,0.35459828734770593,muruve label worth watching toro wine brawny robust instead offer reserved pleasure reserva show coconut black plum aroma ripe structured black fruit flavor coffee vanilla flood finish overall raring go next year,93,1.2300208754824302,-0.575455607235392
393,3,0.35459828734770593,dusty detailed pure viognier incorporates note lemon pepper tart fresh lemon pulp rind plus hint curry powder make interesting accompaniment raw clam oyster,100,-0.06685053003267563,-0.4937535579628242
394,3,1.5431426728154198,blend cabernet sauvignon merlot cabernet franc complex old vine characteristic emerge graceful lengthy detailed subtle weave together herb tobacco olive brambly berry drink,7,-0.06685053003267563,0.9920887340598284
395,3,-0.23967390538615105,little sugar go long way dessert primarily splash muscat viognier quite sweet apricot tangerine peach honey dusty spice flavor would great flavor concentrated,102,-0.06685053003267563,0.40882833349540515
396,0,1.8402787691823483,considering reputation lynch bages rich polished surprising team jean michel cazes daniel lhose produced superlatively ripe opulent one could almost come napa quite fruit compact dense layer acidity speak bordeaux california imported diageo chateau estate,7,1.6623113439874655,1.2919157110138475
397,3,0.6517343837146344,release mannina dense dark substantial cassis black cherry fruit set stiff streak char coffee backed firm ripe tannin length balance right ripe fruit young vine,12,0.2213431156373479,0.1584284976948453
398,3,2.137414865549277,heavy duty cabernet big every way rich black cherry cassis fruit dense dark tannin long slightly grainy finish reinforces impression raw power yet retains perfect proportion nicely differentiated crafted winemaker chris figgins,12,1.2300208754824302,1.9432119904883494
399,0,-0.23967390538615105,delicious inviting note eucalyptus chocolate covered cherry wild raspberry nose exhibit darker flavor way black cherry plum fleshing solidly structured medium weight mouth moderate evolving finish close nicely kiss sweet oak,73,1.0859240526474185,-0.9491228357574785
400,3,-1.1310821944869365,malbec dry tannic acidic impossible enjoy core blackberry wow tough decant hour try barbecue,44,-1.3637219355477814,0.1584284976948453
401,3,0.9488704800815629,light bodied gentle intricate offer plenty nuance cranberry herb tea aroma mark nose mouthfeel soothing tangy mulled cherry clove aroma slowly emerge persist finish treat sip savor,66,0.5095367613073715,0.5852608212354656
402,3,0.6517343837146344,distinctive aroma beeswax bee pollen continue similar flavor wrapped around tart yellow apple fruit lovely fragrant ageworthy high acid euro mold give plenty time breathe decanting good idea,63,0.6536335841423832,-0.7518880949754525
403,3,-0.5368100017530796,grape fruit flavor blackberry black cherry nicely focused rounded vanilla tobacco component perhaps aggressive oak treatment bring bit bitterness tannin fight soon pick winner,44,0.07724629280233614,-0.13611094775761562
404,3,-0.833946098120008,bit unripe herb mint flavor side side blackberry cassis show classic napa mountain structure tannin acid mint reprises sharp finish ager,51,-0.3550441757026992,0.9920887340598284
405,0,1.5431426728154198,roughly equal part grenache syrah mourvèdre probably lirac top moment big rich mouth leaving behind coating dark fruit hint meaty savoriness baking spice softly layered wood,73,0.36543993847235967,0.7448634202246477
406,2,0.35459828734770593,blackberry cola prime aroma comprise alluring bouquet expect also leather spicy wood thrown mouth intense ride rich black cherry plum little closed finish likely better three year,89,0.5095367613073715,0.9589280497575521
407,3,-0.833946098120008,little sweet make less subtle pinot noir chardonnay blend jammy raspberry cherry vanilla smoke flavor finish sweet,85,-0.9314314670427463,0.626610078506277
408,3,0.35459828734770593,winery got walla walla grape freeze year even l ecole owns piece seven hill vineyard rely source many wine seven hill syrah delivers wonderful fruit flavor layer citrus tart berry green tea streak cut substantial tannin,87,1.8064081668224774,0.49936713063727806
409,3,0.05746219098077744,soft dense dark fruit almost baked fruit flavor veer nut vanilla easy drinking zin blended smidge zin vintage well petite sirah crafted lodi producer watch,104,0.2213431156373479,-0.20178837871330557
